,sub,onset,offset,cat,tier,group,latency,latency group
1590,23,393.781,394.175,mmm (C),Caregiver voc,1,0.8380000000000223,infant-cg
1591,23,394.553,394.962,xxx,Infant voc,1,0.3779999999999859,cg-infant
1592,23,395.867,397.216,a questa qui di pezza. (RE),Caregiver voc,1,0.9050000000000296,infant-cg
1593,23,397.345,397.679,xxx,Infant voc,1,0.1290000000000191,cg-infant
1594,23,397.75,399.203,ah alle tue bambole?		 (C QE),Caregiver voc,1,0.07100000000002638,infant-cg
1595,23,399.804,400.253,xxx,Infant voc,1,0.6009999999999991,cg-infant
1596,23,400.386,400.773,tua,Caregiver voc,1,0.1330000000000382,infant-cg
1597,23,401.04,401.448,xxx,Caregiver voc,1,0.2669999999999959,within person
1598,23,403.563,404.395,xxx,Infant voc,1,2.115000000000009,cg-infant
1599,23,404.874,405.539,xxx,Infant voc,1,0.47900000000004184,within person
1600,23,406.133,406.79,xxx,Infant voc,1,0.5939999999999941,within person
1601,23,406.716,409.812,ma le levi tutte dalla nanna (RA) poverine (RE) allora (C),Caregiver voc,1,-0.07400000000001228,infant-cg
1602,23,413.755,415.019,e fai la nanna tu?	(QA),Caregiver voc,1,3.9429999999999836,within person
1603,23,415.051,415.5,xxx,Infant voc,1,0.031999999999982265,cg-infant
1604,23,415.489,417.64,hai rubato la culla alle bambole? (QA),Caregiver voc,1,-0.011000000000024102,infant-cg
1605,23,419.812,420.599,xxx,Infant voc,1,2.1720000000000255,cg-infant
1606,23,431.244,432.611,xxx,Infant voc,1,10.645000000000039,within person
1607,23,432.84,433.377,xxx,Infant voc,1,0.228999999999985,within person
1608,23,432.859,433.599,dimmi (DA),Caregiver voc,1,-0.5180000000000291,infant-cg
1609,23,433.64,435.601,,Infant voc,1,0.04099999999999682,cg-infant
1610,23,435.553,436.198,cosa? (QO),Caregiver voc,1,-0.04800000000000182,infant-cg
1611,23,436.019,437.251,xxx,Infant voc,1,-0.17899999999997362,cg-infant
1612,23,437.476,438.583,rompere? (QA),Caregiver voc,1,0.22500000000002274,infant-cg
1613,23,438.299,438.718,si (CW),Infant voc,1,-0.28400000000004866,cg-infant
1614,23,438.911,440.696,aprire (RA) no rompere (RA),Caregiver voc,1,0.19299999999998363,infant-cg
1615,23,442.078,443.516,vuoi metterla bene?	(QA),Caregiver voc,1,1.3819999999999482,within person
1616,23,443.528,444.117,si (CW),Infant voc,1,0.012000000000000455,cg-infant
1617,23,444.147,445.191,sì (C) va bene dai (C) ,Caregiver voc,1,0.029999999999972715,infant-cg
1618,23,446.283,449.374,così (C) vuoi fare una coperta? (QA),Caregiver voc,1,1.0920000000000414,within person
1619,23,449.079,449.408,si (CW),Infant voc,1,-0.2950000000000159,cg-infant
1620,23,449.675,452.599,va bene. (C) e chi va a nanna? (QE),Caregiver voc,1,0.2669999999999959,infant-cg
1621,23,451.571,452.301,xxx,Infant voc,1,-1.0279999999999632,cg-infant
1622,23,452.659,453.75,Beatice (CW),Infant voc,1,0.3580000000000041,within person
1623,23,453.576,456.42,la Beatrice?	(NC) ma se tu l’hai già fatta la nanna (RA),Caregiver voc,1,-0.17399999999997817,infant-cg
1624,23,463.099,463.814,va bene? (QE),Caregiver voc,1,6.678999999999974,within person
1625,23,467.509,469.517,xxx ancora,Infant voc,1,3.694999999999993,cg-infant
1626,23,469.434,469.812,xxx,Caregiver voc,1,-0.08299999999996999,infant-cg
1627,23,469.69,470.879,ancora,Infant voc,1,-0.1220000000000141,cg-infant
1628,23,470.711,471.413,ancora? (C),Caregiver voc,1,-0.16800000000000637,infant-cg
1629,23,471.464,471.887,si (CW),Infant voc,1,0.05099999999998772,cg-infant
1630,23,471.902,473.55,sì (C) va bene così (C) va bene.,Caregiver voc,1,0.014999999999986358,infant-cg
1631,23,474.185,474.517,xxx,Infant voc,1,0.6349999999999909,cg-infant
1632,23,476.157,479.682,perché scivola no. (RE) perché devi lasciar sotto il cuscino.	 (DA),Caregiver voc,1,1.6399999999999864,infant-cg
1633,23,480.627,484.013,ma non ci stai neanche. (RO) cosa fai là dentro?	(QA),Caregiver voc,1,0.9449999999999932,within person
1634,23,484.42,485.004,xxx,Caregiver voc,1,0.4070000000000391,within person
1635,23,486.089,488.19,non ci stai neanche. (RO),Caregiver voc,1,1.0849999999999795,within person
1636,23,489.289,491.998,è piccola questa na(n)na.	 (RE) è delle bambole.	(RE),Caregiver voc,1,1.0989999999999895,within person
1637,23,493.366,495.047,dai metti le bambole (DA),Caregiver voc,1,1.367999999999995,within person
1638,23,494.649,495.247,xxx,Infant voc,1,-0.39800000000002456,cg-infant
1639,23,495.412,497.153,la tua più grande di nanna (RE),Caregiver voc,1,0.16499999999996362,infant-cg
1640,23,497.071,497.563,no (CW),Infant voc,1,-0.08199999999999363,cg-infant
1641,23,498.731,500.009,non ci stai neanche. (RO),Caregiver voc,1,1.1680000000000064,infant-cg
1642,23,505.778,507.211,si dorme bene là?	(QA),Caregiver voc,1,5.7690000000000055,within person
1643,23,508.055,508.591,eh? (C),Caregiver voc,1,0.8439999999999941,within person
1644,23,508.84,509.377,xxx,Infant voc,1,0.2489999999999668,cg-infant
1645,23,509.387,509.889,sì? (C),Caregiver voc,1,0.009999999999990905,infant-cg
1646,23,510.457,511.609,e come stai?	(QO),Caregiver voc,1,0.5679999999999836,within person
1647,23,511.635,512.315,bene (CW),Infant voc,1,0.02600000000001046,cg-infant
1648,23,512.351,513.201,brava (AE),Caregiver voc,1,0.03599999999994452,infant-cg
1649,23,518.197,519.947,basta nanna adesso (DA),Caregiver voc,1,4.995999999999981,within person
1650,23,522.703,523.802,xxx,Infant voc,1,2.755999999999972,cg-infant
1651,23,524.925,526.148,il vento. (RE),Caregiver voc,1,1.1229999999999336,infant-cg
1652,23,526.501,527.123,xxx,Caregiver voc,1,0.3529999999999518,within person
1653,23,533.281,534.408,andiamo a giocare?	(W),Caregiver voc,1,6.157999999999902,within person
1654,23,534.447,534.801,no (C),Infant voc,1,0.03899999999998727,cg-infant
1655,23,535.086,536.607,ancocola,Infant voc,1,0.28499999999996817,within person
1656,23,536.944,538.203,ancora,Infant voc,1,0.3369999999999891,within person
1657,23,538.555,539.496,ancora,Infant voc,1,0.35199999999997544,within person
1658,23,538.84,541.402,devi scendere per metterla bene.	(DA) ,Caregiver voc,1,-0.6559999999999491,infant-cg
1659,23,540.789,542.013,ancora,Infant voc,1,-0.6130000000000564,cg-infant
1660,23,541.692,543.009,devi scendere per.	,Caregiver voc,1,-0.3210000000000264,infant-cg
1661,23,542.641,544.218,ancora,Infant voc,1,-0.36800000000005184,cg-infant
1662,23,544.519,547.801,Beatrice (NC) devi scendere per metterla bene (DA),Caregiver voc,1,0.30100000000004457,infant-cg
1663,23,547.776,548.405,no (CW),Infant voc,1,-0.02500000000009095,cg-infant
1664,23,548.403,550.403,ti aiuto io (RM) eh ,Caregiver voc,1,-0.0019999999999527063,infant-cg
1665,23,550.706,551.138,dai (C),Caregiver voc,1,0.30299999999999727,within person
1666,23,551.946,554.267,come facciamo a metterla se ci sei.	(W),Caregiver voc,1,0.8079999999999927,within person
1667,23,553.114,559.092,xxx no (CW),Infant voc,1,-1.15300000000002,cg-infant
1668,23,559.561,560.452,xxx,Infant voc,1,0.46900000000005093,within person
1669,23,561.205,562.408,ancora (CW),Infant voc,1,0.7530000000000427,within person
1670,23,562.49,565.815,non arrabbiarti non arrabbiarti (DO) ,Caregiver voc,1,0.08199999999999363,infant-cg
1671,23,563.311,566.801,xxx ancora (CW),Infant voc,1,-2.504000000000019,cg-infant
1672,23,566.736,570.242,mi sta bene.	(RM) la mettiamo qua.	(W) così (C) non arrabbiarti. (DO),Caregiver voc,1,-0.06500000000005457,infant-cg
1673,23,567.509,568.216,ancora (CW),Infant voc,1,-2.7329999999999472,cg-infant
1674,23,571.597,573.029,non arrabbiarti,Caregiver voc,1,3.380999999999972,infant-cg
1675,23,571.687,572.508,xxx,Infant voc,1,-1.3419999999999845,cg-infant
1676,23,573.03,574.013,ancora (CW),Infant voc,1,0.5219999999999345,within person
1677,23,573.998,574.617,così? (QE),Caregiver voc,1,-0.014999999999986358,infant-cg
1678,23,574.762,575.079,si (CW),Infant voc,1,0.1449999999999818,cg-infant
1679,23,575.003,575.524,bom (C),Caregiver voc,1,-0.07599999999990814,infant-cg
1680,23,576.255,577.066,va bene? (QE),Caregiver voc,1,0.7309999999999945,within person
1681,23,577.832,579.009,là ecco (C),Caregiver voc,1,0.7659999999999627,within person
1682,23,580.083,583.903,con pazienza dopo ci riesci (RA) eh (C),Caregiver voc,1,1.0739999999999554,within person
1683,23,584.447,585.815,senza arrabbiarti.	(DO),Caregiver voc,1,0.5439999999999827,within person
1684,23,584.465,587.467,xxx,Infant voc,1,-1.3500000000000227,cg-infant
1685,23,588.094,588.679,va bene? (QE),Caregiver voc,1,0.6270000000000664,infant-cg
1686,23,588.651,589.596,ancora (CW),Infant voc,1,-0.02800000000002001,cg-infant
1687,23,589.565,591.607,è ma è piccola. (RE) vedi che è piccola.	(DA),Caregiver voc,1,-0.03099999999994907,infant-cg
1688,23,590.573,591.267,xxx,Infant voc,1,-1.0339999999999918,cg-infant
1689,23,591.649,592.361,xxx,Infant voc,1,0.38199999999994816,within person
1690,23,592.317,595.532,sì sì (C) basta sai (AD) vedi così va bene (DA),Caregiver voc,1,-0.04399999999998272,infant-cg
1691,23,596.118,597.032,va bene così? (QE) ,Caregiver voc,1,0.5860000000000127,within person
1692,23,597.044,597.902,si (CW),Infant voc,1,0.011999999999943611,cg-infant
1693,23,597.799,598.399,sì (C) ,Caregiver voc,1,-0.10300000000006548,infant-cg
1694,23,599.353,599.833,xxx,Infant voc,1,0.9539999999999509,cg-infant
1695,23,600.627,602.213,ciao fai la nanna? (AG QA) ,Caregiver voc,1,0.7939999999999827,infant-cg
1696,23,602.899,603.899,xxx,Caregiver voc,1,0.6860000000000355,within person
1697,23,604.055,604.454,xxx,Infant voc,1,0.15599999999994907,cg-infant
1698,23,604.858,606.198,quando è?	(QE) ,Caregiver voc,1,0.40399999999999636,infant-cg
1699,23,606.399,607.011,xxx,Infant voc,1,0.20100000000002183,cg-infant
1700,23,606.952,607.425,si (C),Caregiver voc,1,-0.05899999999996908,infant-cg
1701,23,607.763,609.114,", ciao ciao va bene (AG C)",Caregiver voc,1,0.3380000000000791,within person
1702,23,609.236,610.205,buonanotte (AG),Caregiver voc,1,0.12199999999995725,within person
1703,23,611.959,613.614,ma quando si fa la nanna? (QA),Caregiver voc,1,1.7539999999999054,within person
1704,23,613.721,614.47,xxx,Infant voc,1,0.1069999999999709,cg-infant
1705,23,614.648,617.027,xxx quando è? (QE),Caregiver voc,1,0.17799999999999727,infant-cg
1706,23,617.913,618.649,buio (CW),Infant voc,1,0.8859999999999673,cg-infant
1707,23,618.726,620.21,eh e adesso è buio?	(C QE),Caregiver voc,1,0.07699999999999818,infant-cg
1708,23,620.35,620.912,si (CW),Infant voc,1,0.13999999999998636,cg-infant
1709,23,620.952,623.604,"no non è buio, vedi che c’è la luce (C RE DA)",Caregiver voc,1,0.03999999999996362,infant-cg
1710,23,624.765,625.395,xxx,Caregiver voc,1,1.1609999999999445,within person
1711,23,625.607,626.004,xxx,Infant voc,1,0.21199999999998909,cg-infant
1712,23,626.13,626.829,xxx,Infant voc,1,0.12599999999997635,within person
1713,23,627.252,629.008,(ride) hai visto un orsacchiotto?	(AL QA),Caregiver voc,1,0.4230000000000018,infant-cg
1714,23,629.19,629.923,xxx,Infant voc,1,0.18200000000001637,cg-infant
1715,23,630.117,630.802,eh (C),Caregiver voc,1,0.19399999999995998,infant-cg
1716,23,630.876,631.296,xxx,Infant voc,1,0.07399999999995543,cg-infant
1717,23,631.431,632.215,E quella cos’è?	 (C QE),Caregiver voc,1,0.1349999999999909,infant-cg
1718,23,632.386,633.405,meia,Infant voc,1,0.17099999999993543,cg-infant
1719,23,633.519,634.048,questa ,Caregiver voc,1,0.11400000000003274,infant-cg
1720,23,634.114,635.0,xxx,Infant voc,1,0.06600000000003092,cg-infant
1721,23,635.073,637.597,"questa non è una mela, è una palla (RE RE)",Caregiver voc,1,0.07299999999997908,infant-cg
1722,23,638.009,639.807,e questa è una farfalla (RE),Caregiver voc,1,0.41200000000003456,within person
1723,23,639.998,641.684,farfalla (CW),Infant voc,1,0.19100000000003092,cg-infant
1724,23,641.454,643.605,è una farfalla (RE) anche qua guarda (DA),Caregiver voc,1,-0.2300000000000182,infant-cg
1725,23,644.669,645.483,hai visto? (QA),Caregiver voc,1,1.0639999999999645,within person
1726,23,645.886,647.211,una farfalla (RE),Caregiver voc,1,0.40300000000002,within person
1727,23,647.337,648.003,due (CW),Infant voc,1,0.12599999999997635,cg-infant
1728,23,648.035,648.824,due,Caregiver voc,1,0.03199999999992542,infant-cg
1729,23,649.558,651.594,hai visto qua quante ce ne sono? (RE QA),Caregiver voc,1,0.7340000000000373,within person
1730,23,651.482,652.081,xxx,Infant voc,1,-0.11200000000008004,cg-infant
1731,23,653.201,654.218,contale dai (DA C),Caregiver voc,1,1.1200000000000045,infant-cg
1732,23,654.552,656.802,conta quante farfalle ci sono (DA),Caregiver voc,1,0.33400000000006,within person
1733,23,654.552,655.226,xxx,Infant voc,1,-2.25,cg-infant
1734,23,657.211,658.75,eh ancora	(CW),Infant voc,1,1.9850000000000136,within person
1735,23,658.785,660.511,sì sì va bene dai (C),Caregiver voc,1,0.03499999999996817,infant-cg
1736,23,659.92,660.311,xxx,Infant voc,1,-0.5910000000000082,cg-infant
1737,23,676.745,677.943,"che matta sei, (AL RO)",Caregiver voc,1,16.43399999999997,infant-cg
1738,23,678.599,679.203,lo sai? (QO),Caregiver voc,1,0.6560000000000628,within person
1739,52,13.589,18.079,"la pallina questa, che bella (RE)",Caregiver voc,2,NaN,NaN
1740,52,19.921,22.881,"come si fa, prendila tu con il piattino, posso? (QA DA QM)",Caregiver voc,2,1.8419999999999987,within person
1741,52,23.062,23.764,si (CW),Infant voc,2,0.18100000000000094,cg-infant
1742,52,23.904,24.49,pronto? (QO),Caregiver voc,2,0.14000000000000057,infant-cg
1743,52,24.667,25.814,via (CW),Infant voc,2,0.17700000000000315,cg-infant
1744,52,26.035,26.55,pronti (AR),Caregiver voc,2,0.22100000000000009,infant-cg
1745,52,26.78,28.021,via (CW),Infant voc,2,0.23000000000000043,cg-infant
1746,52,28.985,30.097,"ops, è scappata (C RE)",Caregiver voc,2,0.9639999999999986,infant-cg
1747,52,31.685,34.495,"dai lanciala, così (DA C)",Caregiver voc,2,1.5879999999999974,within person
1748,52,34.5,36.321,"tu prendila, io te la lancio (DA RM)",Caregiver voc,2,0.005000000000002558,within person
1749,52,35.778,37.072,"no qui, xxx (CW)",Infant voc,2,-0.5429999999999993,cg-infant
1750,52,37.259,39.066,per fare il thè il caffè (RE),Caregiver voc,2,0.1869999999999976,infant-cg
1751,52,39.119,41.278,xxx,Infant voc,2,0.05299999999999727,cg-infant
1752,52,41.592,42.245,mmm (C),Caregiver voc,2,0.31400000000000006,infant-cg
1753,52,46.664,50.829,"no, devi, così, gioia, devi solo girare, gira amore (C DA NE DA NE)",Caregiver voc,2,4.419000000000004,within person
1754,52,50.435,51.007,xxx,Infant voc,2,-0.39399999999999835,cg-infant
1755,52,51.142,52.269,ti aiuto (RM),Caregiver voc,2,0.13500000000000512,infant-cg
1756,52,54.471,55.294,così guarda (DA),Caregiver voc,2,2.201999999999998,within person
1757,52,57.435,59.048,eccolo qua (C),Caregiver voc,2,2.1410000000000053,within person
1758,52,59.458,60.264,xxxx,Caregiver voc,2,0.4099999999999966,within person
1759,52,61.46,63.364,xxx,Infant voc,2,1.195999999999998,cg-infant
1760,52,64.907,68.586,"mi versi tu il the, dov’è la tazzina? Qui (QA QE C)",Caregiver voc,2,1.5429999999999993,infant-cg
1761,52,77.321,78.478,xxx,Infant voc,2,8.735,cg-infant
1762,52,78.542,82.49,"non si apre? Tira, tira dal beccuccio, così guarda (QE DA C DA)",Caregiver voc,2,0.06400000000000716,infant-cg
1763,52,81.802,83.007,xxx,Infant voc,2,-0.6879999999999882,cg-infant
1764,52,83.9,84.261,xxx,Infant voc,2,0.8930000000000007,within person
1765,52,91.264,91.957,xxx,Infant voc,2,7.003,within person
1766,52,93.235,94.885,wroom,Infant voc,2,1.2780000000000058,within person
1767,52,98.476,101.457,xxx,Caregiver voc,2,3.590999999999994,infant-cg
1768,52,103.372,104.288,xxx,Caregiver voc,2,1.9150000000000063,within person
1769,52,114.7,115.854,xxx,Infant voc,2,10.412000000000006,cg-infant
1770,52,117.718,118.977,ta(gl)iare,Infant voc,2,1.8640000000000043,within person
1771,52,119.007,120.114,vuoi tagliare (QA),Caregiver voc,2,0.030000000000001137,infant-cg
1772,52,120.599,124.47,"non si può tagliare adesso, ci sono tanti giochi, Joele, vieni, vieni qua (RA C)",Caregiver voc,2,0.48499999999999943,within person
1773,52,126.016,128.4,"mettila via la forbice dai, che è pericolosa (DA C RE)",Caregiver voc,2,1.5460000000000065,within person
1774,52,128.878,134.041,"Joele Joele, non abbiamo neanche un foglio per tagliare, metti via dai (NC NC W DA C)",Caregiver voc,2,0.4779999999999802,within person
1775,52,136.871,139.115,chiudi metti via (DA),Caregiver voc,2,2.8300000000000125,within person
1776,52,139.971,140.628,xxx,Infant voc,2,0.8559999999999945,cg-infant
1777,52,141.621,142.971,"no Joele, metti via (AD NC DA)",Caregiver voc,2,0.9930000000000234,infant-cg
1778,52,142.378,143.4,xxx,Infant voc,2,-0.5930000000000177,cg-infant
1779,52,143.271,146.657,"vuoi tagliare? non abbiamo neanche un foglio, metti via, dai (QA W DA C)",Caregiver voc,2,-0.1290000000000191,infant-cg
1780,52,156.157,158.514,xxx,Infant voc,2,9.5,cg-infant
1781,52,162.107,163.157,che bravo (AE),Caregiver voc,2,3.5929999999999893,infant-cg
1782,52,162.492,164.014,xxx,Infant voc,2,-0.6650000000000205,cg-infant
1783,52,165.007,165.635,ops,Infant voc,2,0.992999999999995,within person
1784,52,169.089,170.228,xxx,Caregiver voc,2,3.4540000000000077,infant-cg
1785,52,177.378,178.457,xxx,Infant voc,2,7.149999999999977,cg-infant
1786,52,178.528,181.485,facciamo una casetta (W) poi tu la tagli (DA),Caregiver voc,2,0.07099999999999795,infant-cg
1787,52,184.514,186.357,una casetta (CW),Infant voc,2,3.0289999999999964,cg-infant
1788,52,186.571,188.792,"una casetta, con il tetto (RE)",Caregiver voc,2,0.21399999999999864,infant-cg
1789,52,188.792,188.792," una casetta, con il tetto ",Caregiver voc,2,0.0,within person
1790,52,188.871,190.4,ohoooooo,Infant voc,2,0.07900000000000773,cg-infant
1791,52,189.844,191.165,un po’ storto (RE),Caregiver voc,2,-0.5560000000000116,infant-cg
1792,52,192.107,193.635,xxx,Infant voc,2,0.9420000000000073,cg-infant
1793,52,196.428,198.45,devi partire da qua (DA),Caregiver voc,2,2.7930000000000064,infant-cg
1794,52,196.792,197.957,xxx,Infant voc,2,-1.657999999999987,cg-infant
1795,52,203.771,205.67,"gira, Joele, gira la forbice (DA NC DA)",Caregiver voc,2,5.813999999999993,infant-cg
1796,52,205.828,207.491,fai la casetta così (DA),Caregiver voc,2,0.15800000000001546,within person
1797,52,207.678,208.507,prova (DA AE),Caregiver voc,2,0.1869999999999834,within person
1798,52,209.802,212.973,"prova, prova, dai che ce la fai (DA AE), oho, che bravo (AE)",Caregiver voc,2,1.2949999999999875,within person
1799,52,215.064,215.614,xxx,Caregiver voc,2,2.0909999999999798,within person
1800,52,218.635,220.667,"è un po’ difficile, vero (RA C)",Caregiver voc,2,3.0209999999999866,within person
1801,52,223.758,225.935,"ok c’è l’abbiamo fatta, un pezzo (C W)",Caregiver voc,2,3.091000000000008,within person
1802,52,232.585,233.921,c’è l’abbiamo fatta (CW),Infant voc,2,6.650000000000006,cg-infant
1803,52,233.842,235.259,ce l’abbiamo fatta (W),Caregiver voc,2,-0.07899999999997931,infant-cg
